x: 0, y: 0, z: 0
x: -0.0408319, y: -0.002571, z: 1.33281
x: -0.0408319, y: -0.002571, z: 1.33281
x: -0.0408319, y: -0.002571, z: 1.33281
x: -0.0408319, y: -0.002571, z: 1.33281
x: -0.0408319, y: -0.002571, z: 1.33281
x: -0.0408319, y: -0.002571, z: 1.33281
x: -0.0408319, y: -0.002571, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257086, z: 1.33282
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257079, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257073, z: 1.33283
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.0408319, y: -0.00257066, z: 1.33284
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257057, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257058, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.00257059, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.040832, y: -0.0025706, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257061, z: 1.33285
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257062, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257063, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257064, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
x: -0.0408319, y: -0.00257065, z: 1.33284
